word,positions
que,22;71;81;179;386;414;423;456;482;512;597;690;721;753;774;825;874;906;914;964;987;1048;1084;1107;1157;1214;1235;1334;1357;1373;1440;1453;1505;1513;1564;1601;1607;1648;1699;1789;1803;1807;1839;1850;1858;1887;1919;1962;1983;2036;2111;2146;2190;2238;2271;2371;2400;2424;2469;2474;2490;2683;2699;2703;2707;2728;2753;2777;2781;2785;2789;2792;2822;2901;2991;3000;3014;3370;3511;3524;3664;3686;3715;3737;3753;3785;3866;3922;3979;3996;4144;4191;4219;4269;4304;4311;4379;4394;4403;4436;4443;4457;4491;4498;4600;4615;4624;4727;4770;4894;4927;4988;5076;5092;5116;5149;5166;5175;5201;5206;5233;5286;5375;5385;5513;5535;5554;5569;5579;5621;5643;5657;5668;5703;5714;5721;5728;5734;5747;5762;5770;5776;5782;5784;5800;5813;5823;5862;5954;5992;6017;6048;6083;6092;6130;6145;6151;6170;6185;6200;6204;6239;6248;6293;6319;6339;6383;6395;6468;6473;6485;6496;6504;6535;6581;6594;6680;6710;6748;6782;6833;6861;6894;6905;6913;6924;6939;6985;6997;7102;7108;7114;7167;7188;7206;7217;7252;7316;7349;7362;7382;7396;7418;7445;7482;7587;7592;7647;7654;7670;7678;7686;7714;7745;7749;7762;7794;7801;7814;7823;7862;7864;7923;7944;8019;8038;8054;8095;8132;8174;8189;8199;8243;8262;8272;8298;8313;8318;8344;8365;8383;8391;8395;8413;8428;8457;8468;8515;8544;8553;8575;8649;8689;8724;8745;8809;8866;8878;8889;8895;8934;8998;9032;9041;9065;9081;9128;9136;9150;9165;9171;9182;9344;9347;9355;9371;9439;9460;9467;9472;9481;9500;9560;9574;9591;9627;9657;9701;9710;9736;9809;9828;9870;9874;9886;9924;9948;9989;10045;10086;10159;10196;10238;10259;10268;10277;10296;10315;10327;10348;10366;10403;10411;10509;10549;10628;10631;10638;10646;10656;10665;10888;10890;10906;10912;10921;10941;10994;11003;11031;11049;11082;11089;11093;11125;11168;11258;11262;11266;11360;11438;11518;11527;11535;11566;11587;11601;11607;11611;11628;11633;11643;11680;11748;11752;11783;11787;11813;11856;11859;11902;11982;12067;12187;12194;12293;12312;12334;12343;12350;12362;12375;12405;12415;12434;12484;12493;12518;12540;12554;12582;12588;12603;12618;12660;12698;12751;12755;12793;12800;12807;12814;12839;12909;12913;12933;12937;12958;12997;13011;13019;13043;13056;13070;13075;13097;13143;13154;13174;13246;13252;13304;13317;13324;13338;13349;13356;13396;13407;13420;13537;13551;13609;13619;13645;13651;13667;13691;13695;13699;13710;13725;13778;13816;13820;13899;13905;13955;14000;14029;14070;14082;14107;14260;14264;14271;14340;14350;14362;14394;14399;14409;14440;14519;14557;14566;14627;14638;14660;14738;14754;14937;14940;14950;14964;15002;15070;15088;15115;15147;15153;15173;15188;15193;15301;15313;15316;15323;15411;15499;15707;15760;15791;15816;15866;15883;15912;15936;15941;16039;16067;16079;16117;16125;16170;16191;16207;16255;16265;16278;16292;16297;16310;16343;16362;16422;16448;16510;16525;16531;16554;16591;16606;16643;16645;16730;16781;16786;16797;16803;16837;16874;16876;16885;16988;17005;17105;17143;17167;17179;17195;17209;17258;17299;17314;17320;17393;17412;17421;17447;17494;17525;17533;17553;17575;17582;17594;17611;17629;17733;17764;17770;17797;17809;17823;17874;17887;17908;17968;17977;17991;17995;18000;18021;18027;18059;18066;18116;18285;18308;18357;18375;18411;18464;18483;18504;18510;18527;18533;18537;18544;18570;18575;18581;18598;18602;18610;18618;18626;18629;18663;18687;18797;18806;18842;18872;18893;18946;19010;19020;19033;19049;19098;19117;19124;19138;19258;19281;19324;19339;19344;19357;19401;19417;19422;19427;19444;19449;19459;19519;19527;19559;19561;19572;19631;19682;19729;19796;19826;19839;19900;19929;19958;19980;20009;20016;20042;20054;20191;20212;20258;20267;20276;20282;20285;20290;20301;20305;20314;20320;20362;20409;20479;20495;20512;20536;20569;20580;20596;20652;20659;20691;20697;20777;20786;20805;20817;20920;20957;20982;21014;21025;21102;21124;21134;21146;21154;21160;21181;21204;21249;21297;21335;21346;21349;21362;21364;21379;21428;21442;21463;21499;21535;21549;21582;21589;21649;21789;21821;21854;21873;21900;22060;22145;22192;22289;22319;22337;22355;22358;22382;22456;22475;22479;22485;22494;22518;22529;22545;22584;22593;22599;22639;22678;22698;22710;22773;22803;22912;22929;22936;22956;22973;22995;23065;23121;23151;23189;23194;23203;23264;23312;23317;23330;23345;23355;23377;23397;23402;23423;23461;23477;23505;23512;23514;23552;23561;23596;23632;23732;23775;23821;23838;23885;23893;23897;23931;24001;24026
que121,14988
quebrado,19363
qued,1070;7955
queda,4536;14084;14386
quedar,14150;20018
quedara,18029
quedarme,18186
quedarn,11991
quedaron,1188;9120;9129;9545;13987
quedars,404
quedarse,23627
quedndose,7131
quedo,2358
quemador,13516
quemar,190;2948
quemndonos,23680
quera,13340;15492;18403
queran,1132;4216;22505
queremos,18374
querido,22176
queriendo,22405
quien,1586;1719;2897;2904;3440;4007;5428;5448;5462;6180;6546;6869;6881;7186;7255;7393;7457;7461;7473;7846;7854;8337;8913;8917;9259;9267;9302;9790;9802;9813;9853;10422;10432;10439;10446;10593;10601;10610;10963;11963;12218;12425;12762;13003;13207;13233;13365;13377;13961;14609;14647;15015;15857;16617;17204;17220;17228;17638;17854;18131;19055;19374;19496;21067;21118;21132;21137;21174;21331;22157;22978;23464
quienes,33;1316;3705;4633;4936;5421;5498;5845;6582;7720;7802;7908;8238;8293;8975;9417;10075;10772;11341;11814;12258;13086;13626;13680;14358;14791;14956;16485;17405;17774;18397;19868;23710
quiera,3442;9260;9988;22797
quiere,4520;14294;18628
quieren,16486
quieres,18058
quiero,4535;9984;10065
quin,2695;4724;4730;8015;8505;8530;9146;9179;10753;11453;12629;13198;16103;16121;16725;17814;19651;21141;21897
quinientos,7224
quise,14364
quita,5749;6056;11512;21456
quitado,5773
quitando,15917
quitar,6034;7859
quitara,18616
quitarn,5006
quizs,2876;14689
races,7698
ragau,3259
ramas,14055
rasg,22883
rastreado,53
rastrillo,2927
rato,7703
rayo,10474;17038
raz,2746
raza,2692
razn,4247;8572
razonaba,12679
razonaban,2867
razonamiento,9772
razonar,4721
razonaron,19087;19270
rbitro,12634
rbol,2752;6082;6090;6099;14046;22626
rboles,2749;20468
realidad,22813;23722
realizaba,156
realizado,1528
realizo,14310
realmente,20893
reas,3581
rebao,1656;12982
rebelado,2030
rec,21245
recen,10152;20584;21533
rechace,10434;10441
rechaza,10436;10444
rechazado,9216;17071
rechazaron,6961;19347
rechinar,14214
reciba,9791;17876
reciban,10264;15950
recibe,8822;9799;9804;9807;11260;17640;18073
reciben,6755;6775;7690
recibi,2077;10953;18083;18197;20929
recibido,5650;15727;18388
recibidos,10301
recibiendo,7964
recibieron,9907
recibimos,22816
recibir,5847;16060;18332
recibirn,19914
recibiste,16453
recibo,15986;16011;17526
recinto,12384
recipiente,7785;11807
reclamada,12203;12231
reclames,5768
reclinaba,7117
reclinaban,4896
reclinar,13107
recoge,6109;11537;18508;18541
recogen,12824
recolectar,19186
recolecten,2818
recolector,4848;17476;17509;17530
recolectores,2798;4889;4917;6933;7061;15200;18121
recompensa,5623;5884;22818
recompensar,14726
recompensarte,14696;14722
reconoce,6101;12495
reconocer,12509
reconocerlo,23371
reconoci,16018
reconocieron,23663;23741
record,21844
recordado,1347
recordar,1050
recordaron,23228
recortado,5940
recostar,10017
rectitud,1382;17453
recto29,2660
rectos,2645
recuerda,16447
recuerdan,23192
recuerden,17213
recurdame,22837
recursos,14720
red,4367;4381
redencin,1285;1426;2273;20452
redes,4296;4346
redimiera,23465
refresque,16432
regalos,11328;11976;13001;19932;19966;20000
regar,5068
regin,804;1228;1647;2566;4086
regiones,2602;6651;8312
registrarse,1521;1539;1582
regocij,10531;13994
regocijado,935
regocijen,10506
regocijo,1698
regres,1078;3321;8332;8393;17562;18384
regres65,8716
regresa,8356;15278;16676
regresado,21257
regresando,2353;16930
regresar,6488;10225;11560;18337
regresaron,2394;8929;22939;23085;23232;23699;24042
regrese,10899;17211
regreso,8996
reina,11712
reinado,2545
reinan,21097
reinar,665
reine,18378;18630
reino,678;4237;5562;6918;7433;7616;8775;8969;9358;10058;10100;10283;10329;11091;11404;11434;11478;12967;12993;14012;14063;14230;14253;14758;16237;16963;16970;16990;17623;17642;17780;17804;17870;18310;18334;18390;20111;20113;20497;20925;20960;21215;22842;23007
reino189,21194
reinos,3407
reirn,5583
remover,6069
removido,15944
ren,5669
rene,14372
rent,19159
renuncie,9247;15149
repartir,9113
repente,1745;20559
repentinamente,9606
repleto,5475
reprende,18832
reprendi,4016;4120;7983;9670;9944;22793
reprendieron,17604;18025
reprendindolos,4182
reprndelo,16660
reprobado,2973
resa,3131
rescatar,3683
resguardos,14933
resistencia,20244
resistir,20197
respecto,2872;3508;14508;17917;23911
respetaba,17322
respeten,19262
respeto,17365
responder,14506
respondi,383;701
respuesta,19547
respuestas,2435;22205
restaurada,5352
restaurar,18250
resto,7620;12869;17499;23249
resucitado,8881;8902;9173;23191;23720
resucitan,19732
resucitar,17949;23944
resucitara,23223
resultado,22994
resurreccin,14729;19564;19649;19694;19726
retazo,5023
retener,4217
retengas,5754
retir,4608;8942
retorn,3563
retorna,11571;13064
retornaron,2291
retornarte,14692
reuni,7494;8751;8939;17893;21925
reunidos,23707
reuniendo,11658
reunieron,4593;9122
reunir,2941;14365
reunirn,17288
revelacin,2125
revelado,7819;10562;12346;17173;18314
revelados,2198
revelrselo,10614
revestidos,24003
revuelta,22391
rey,92;15089;15096;18805;22066;22073;22742;22764
reyes,6846;10642;20155;21093
rez,17487
rezaba,9134
rezar,17467
rezaran,17301
rica,19928
rico,12674;12773;15856;16309;16349;16379;17760;17800;18126
ricos,1035;5645;14687
ridiculizaban,8687;21878;22704
ridiculizado,17933
ridiculizarlo,15074
ridiculizaron,22228
rindieran,17305
riquezas,7734;16053;16107;16166;17776
ro,3323
robes,17697
roca,6213;6235;7541;7683
rodada,23128
rodeaban,8314
rodeada,20254
rodearn,18902
rog,4515;8427;15747
rogaban,8173
rogaron,4111;6333;8198
rogu,9623
rompa,8145
romper,5037;5064
romperse,4384
ropa,8066;22686
ropas,6829;16316;18749;18762
rostro,4512;9393;9878;16901
rostros,2116
roto,3668
rpidamente,14885;17425
rpido,15988
ruda,12008
ruego,8106;9590
rugido,20390
ruina,6269
s,1795;16350;19089
saba,13352
saban,2367;2473;4190;19126;19400
sabas,18526
sabe,10592;12957;23399
sabemos,19443
saben,9946;11324;12073;13523;20478;22676
saber,1169;1813;9498;12355;18404
sabiamente,16025
sabido,13141;18868
sabidura,344;2311;2524;7069;11743;12170;20190
sabidura27,2431
sabiendo,8688
sabio,10556;13202
sabios,16038
sabtico,3612;3957;5157;5226;5232;5266;5318;13813;13888;13917;13943;13978;14428;14459;14497;23058;23093
sabtico44,5115
saca,6122;6137
sacado,6539
sacando,11346
sacar,18943
sacara,14500
sacaran,9629
sacaron,3908;19288
sacdanse,8828
sacerdotales,178
sacerdote,96;160;4560;10787;21611;21704
sacerdotes,104;2580;5214;9223;16871;18984;19381;20671;21639;21931;22090;22211;22268;22469;23446
sacerdotes168,19035
sacerdotes184,20712
saciados,5575
sacos,10386
sacrificado,20760
sacrificio,1978
sacrificios,13639
saduceos,19554
sagrado45,5194
sal,4022;14287;14884;14928;15162;15168
sala,2240;3217;3268;8545
salan,4167
salario,2855
salatiel,3137
saldrn,13602
salen,4072
salgan,8814;8824
sali,449;1506;1549;3042;4037;4089;4199;4845;6357;7512;8258;9373;9524;15744;17145;21401
salia,5532
salido,4291;7463;8274;8339;11546;11568
salieron,5386;8212;8843
salir,8118
salmos,19812;23909
salomn,11745;11753;12885
salt,835;896
salten,5616
salud,820
saludables,4929
saluden,10186
saludo,608;830;889
saludos,12047;19880
salvacin,1296;1323
salvacin153,18262
salvacin16,1420
salvacin21,2109
salvacin31,2672
salvado,7411
salvador,940;1718
salvan117,14109
salvar,5325;9261;9277;17222
salvar154,18283
salvar54,6324
salvarlas79,9968
salvarse,7675
salvarse150,17816
salve,22712
salvo,15733
salvo205,22707
samaria,16826
samaritano,10823;16912
samaritanos,9896
san,9674;14471;21629
sana,5354
sanaba,4164;5537
sanacin,8977
sanada,8481;8582
sanada63,8640
sanadas,7448
sanado,6410;8305;13885;16952
sanado152,18080
sanados,5505;5522
sanados115,13912
sanar,3661;8780
sanara,4601;5262
sanarlos,4653
sandalias,2914;10184
sanen,10273
sangre,8462;12189;12210;12215;13633;21013;21498
sano,15731;16887
santa,1349
santiago,4451;5435;5442;5458;8655;9378;9916;23260
santidad,1380
santo,296;704;720;845;973;1264;1969;2022;2035;2921;3029;3320;4010;10535;11087;11335;12560;12596
santos,1314;9333
santuario,12226
sarapeta,3857
satans,10471;11423;13962;20687;21235
satans38,3457
satisfaccin,266
sazonarn,15174
se,209;221;229;269;424;438;480;497;593;600;775;787;793;841;910;933;1069;1093;1117;1145;1158;1193;1199;1209;1238;1454;1480;1666;1688;1782;1792;1853;1907;1932;2027;2304;2357;2427;2440;2496;2658;2665;3023;3069;3351;3371;3436;3554;3576;3614;3708;3732;3745;3830;3896;3905;3962;4006;4046;4049;4078;4116;4130;4139;4221;4319;4405;4586;4592;4607;4801;4821;4869;4895;5036;5045;5067;5072;5298;5301;5365;5404;5463;5673;5944;5973;6100;6181;6231;6457;6461;6525;6574;6585;6597;6613;6625;6642;6770;6795;6834;6856;6998;7095;7116;7173;7364;7383;7493;7527;7546;7609;7662;7848;7857;7954;8009;8125;8190;8206;8223;8232;8319;8500;8557;8668;8719;8726;8941;9066;9083;9233;9293;9296;9303;9313;9394;9399;9468;9539;9696;9713;9836;9849;9864;9939;10269;10286;10316;10332;10371;10379;10505;10530;10671;10778;10869;10875;10965;10984;11023;11085;11094;11213;11227;11241;11251;11270;11357;11367;11409;11425;11431;11656;11715;11761;11774;11909;11920;11925;12254;12309;12313;12352;12577;12735;12877;12974;13025;13099;13333;13367;13373;13379;13385;13455;13668;13711;13865;13993;14041;14108;14138;14171;14199;14249;14463;14545;14628;14639;14648;14724;14971;15041;15100;15169;15205;15314;15569;15595;15792;15861;15902;15934;16149;16180;16192;16279;16285;16293;16328;16572;16592;16630;16662;16843;16888;16927;17040;17095;17097;17287;17304;17356;17482;17544;17550;17576;17583;17618;17753;17765;17922;17973;18028;18147;18151;18192;18219;18233;18248;18300;18604;18614;18768;19005;19164;19672;19699;19783;20056;20086;20106;20164;20308;20368;20419;20516;20570;20653;20723;20800;20884;20921;20974;21040;21072;21125;21147;21161;21217;21336;21354;21434;21443;21445;21465;21477;21492;21506;21559;21723;21727;21738;21818;21865;21924;21982;22034;22152;22215;22243;22476;22549;22629;22711;22728;22748;22875;22882;22937;22961;23059;23289;23353;23358;23591;23635;23650;23659;23671;23693;23724;23790;23847
sea,1270;9814;11864;12202;15943;17172;19284;21135
seal,1728;2178;10112;11392;11673;11675;11682;11696;20040
seales,468;1164;20128;20372
sean,5567;5595;5906;7837;10300;13053;13911;14535;20216
seas,14597
secado,7303
secarlos,7147
secaron,7547
seco,22633
secos,11552
secreto,7822
segua,6470
seguan,22958
seguido,17843
seguir,14326
seguirte,9985;10066
segunda,13122
segundo,5113;18450;19615;20854
seguridad,3800;13094;17635;17849;20504;21798;22845
seguro,363
seguros,11499
seis,3835;13895
sem,3278
semana,17518;23106
sembr,18512;18546
sembrar,7514;7518;16735
semei,3118
semilla,7516;7639;14026;16702
semilla11,1064
semillas,7536
senda,1472
senos,11632
sent,3709;4320;6598;7096;10966;11910;20885;21728;23636
sentaba,21739
sentaban,7384
sentado,2410;8277;17981;21725
sentados,4632;6991;14740
sentando,4854
sentar,15101;21983
sentaran,9084
sentarn,14250;21218
sentido,23281
sentndose,10384
seor,136;188;208;283;313;353;505;579;653;773;878;921;929;938;1109;1272;1409;1665;1673;1723;1809;1950;1959;1972;1990;2047;2263;2290;2641;3464;3543;3641;3697;4423;4517;4648;5223;6163;6164;6374;6560;6975;9922;9991;10030;10067;10110;10154;10456;10542;10706;10990;11056;11933;13061;13088;13136;13182;13195;13209;13235;13264;13287;13330;13771;13921;14103;14158;14159;14405;14866;14913;14924;16689;16695;17277;17389;18065;18225;18227;18421;18457;18479;18589;18704;18739;18812;19243;19301;19743;19814;19818;19843;21230;21268;21389;21595;21834;21848;22836;23141;23718
sepan,4769;5620;10325;13132;16987;20257;20494
separar,2938
ser,277;642;645;687;725;1245;1700;1967;2197;2649;2686;2758;2804;3448;5504;5885;5996;6409;6968;7818;7827;8133;8480;8639;9215;9227;9723;9820;9872;10340;10393;10908;11034;11218;11677;11694;11706;12230;12345;12369;12386;12527;12550;12746;13341;13359;13408;13570;13970;14339;14644;14653;15011;15028;15157;15557;15620;15895;17054;17070;17084;17160;17247;17252;17264;17269;17578;17585;17927;17932;19257;19327;19362;19419;19652;19847;20025;20038;20356;20586;20759;21015;22644;23209;23217;23963
sera,16620;18313
sern,5087;5574;5888;5920;5926;5930;5957;10416;11462;12562;12752;13115;14265;14276;20033;20201;20222;20347;20542
serpiente,11299
serpientes,10485
sers,1395;14620;14713
serug,3256
servicio,479
servido,15763
servidor,1046
servir,13112;16135;16160
servirs,3470
sesenta,23333
set,3307
setenta,10451
setenta80,10115
severa,15459
severamente,9620
severo,18500;18532
sexta,22858
sexto,526;749
sgame,9256
sganlo,20811
sgueme,4864;10026;17746
si,2182;2875;3360;3444;3486;4518;4935;5260;5796;5806;5817;5831;5839;5853;6855;7176;7178;8818;9240;9249;9287;9299;10207;10221;10362;10567;11278;11290;11307;11319;11407;11418;11422;11428;11446;11467;11867;12227;12444;12768;12856;12898;13102;13117;13134;13256;13788;13793;14484;14642;14651;14978;14999;15050;15105;15166;15241;15331;15336;15905;16093;16110;16565;16578;16624;16654;16661;16666;16697;18239;18695;18843;18863;19091;19105;19573;21452;21943;21953;21961;22136;22621;22715;22739;22779;22796;23468;23603
si92,11148
sicmoro135,16713
sicomoro,18155
sidn,3862;5497;10377
sido,247;917;1842;3430;3538;4249;6944;7447;10399;10586;14002;14561;16097;16113;21044;22384;22487
siempre,672;1066;15810;17300;20583
siendo,1368;2230;2549;2556;2577;5521;8868;11322;13956;14237;16954;19722
sienta,15042;21148;21162
sientan,1455;14629
sienten,9067;14546
sierva,771;951;21733
siervas,13276
siervo,1304;2093;6289;6326;6408;6445;6495;13231;13258;13290;13323;14781;14859;14883;14911;14927;16132;16733;16776;19181;19211;21608
siervos,13084;13274;15515;15565;15632;15703;16802
siete,2223;7464;11583;16671;16677;19601;19658
sigan,17033;20077
significa,7601
significaba,17996
significado,603
sigue,4554;9843;16945
siguen,7768;11651
sigui,3941;4873;8372;14087;18088;18642;21708;22542
siguiente,9567;10867;14335;17490
siguieron,4487;8959;21417;23073
silencio,406;4020;9547;14466
sillas,19888
silo,13685
simen,2007;2153;3176
simn,4099;4103;4307;4338;4350;4409;4461;4466;5426;5447;7203;7249;7272;21232;21233;22515;23728
sin,128;1376;3771;4040;4358;5878;6255;7025;9497;9640;10323;10502;11875;14323;17426;19611;19622;20024;20656;20749;21310;21315;21461;23280
sinagoga,3609;3719;3895;3975;4092;5238;6352;8418;8614;13879
sinagogas,3588;4256;12044;12570;13809;19891;20149
sino,3389;3855;4734;4950;7793;8073;9966;10514;11808;17411;19458;19760;21117;21469;23188
sintate,14601;15987;16748;19819
siquiera,12860;17537
siria,1534;3890
sirvamos,1375
sirve,15177;21138;21156;21175
sirvi,4134
sirviendo,10981;10999
sirviente,18436;18524
sirvientes,18344;18395
sitio,16538
slo,3386;3467;4735;8436;9135;9542;23301
slo137,16807
slvanos,22785
slvate,22746;22783
snate,3780
sobre,19;666;1451;1768;1844;2149;2318;2833;2844;3031;3574;3747;3920;4076;4157;4583;4662;4777;5028;5373;6211;6233;6252;6308;6640;6660;6805;7649;7797;8761;9557;9749;9759;10218;10489;10852;12069;12579;12635;13249;13392;13629;13679;13861;16959;18379;18445;18472;18631;18750;18889;18925;19359;19373;19389;19503;19989;20022;20141;20715;21079;21098;21105;21501;22186;22524;22611;22752;22863;23341;23986
sodoma,10347;17147
sofocados,7729
sofocaron,7566
sol,4138;22874
sola,11000;13773
solados,22223
soldados,2828;6425;22726
solicitada,12747
sollozando,7136
sollozos,14212
solo,8635;8681;15311
soltar,22352
sombra,1462
somos,16801
son,3687;4711;4760;5552;5555;5577;5586;5644;6763;6895;6986;6988;7350;7352;7378;7652;7684;7728;7907;9952;10150;10412;10625;11641;12060;12451;12837;13082;14104;14261;14272;14360;16032;16189;17630;17824;17829;18873;19675;19683;19702;19713;19718;20296;21107;21179;22588;23977
sopa,14961;16759
sopla,13510
sordos,6766
sorprendieron,2441;23489
sorteo,181
soy,367;384;769;870;2906;4425;6380;6415;9151;9183;17496;17554;21785;22011;23803
soy177,20067
srveme,16763
stano96,11803
su,117;167;272;302;314;478;486;493;660;677;742;837;950;975;978;996;1045;1063;1080;1112;1136;1139;1166;1183;1191;1197;1241;1257;1287;1303;1348;1412;1422;1494;1518;1543;1617;1655;1676;1872;1930;2139;2160;2226;2295;2363;2430;2443;2510;2517;2560;2854;2930;2935;2945;2983;3425;3605;3756;3808;3923;3942;3965;4380;4511;4527;4691;4701;4807;4812;4883;5335;5349;5433;5622;5651;5883;5910;5987;5998;6127;6142;6229;6297;6544;6608;6635;7152;7305;7515;7667;7726;7840;7867;8004;8286;8373;8431;8472;8493;8714;8791;9252;9262;9269;9322;9392;9397;9425;9453;9683;9784;9877;10018;10089;10164;10247;10313;10853;10939;10955;10974;11219;11224;11279;11337;11433;11493;11513;11618;11890;11951;12472;12790;12797;12852;12888;12955;12989;13035;13039;13044;13060;13157;13212;13216;13261;13313;13329;13470;13474;13479;13731;13782;13933;13936;13939;13973;14036;14088;14485;14780;14865;14882;14990;15004;15018;15405;15574;15583;15598;15643;15680;15742;15754;15963;16016;16034;16246;16282;16301;16331;16405;16427;16817;16900;17060;17223;17230;17451;17564;17857;18084;18422;18455;18934;19187;19546;19597;19848;19970;19975;20238;20243;20451;21351;21406;21490;21509;21585;21615;21625;21684;21939;22027;22685;22722;22903;23080;23309;23501;23569;23668;23966;24030
suaves,6830
subi,8328;18152
subieron,4680
subyuga,11510
sucedi,824;2399;3007;7417;16361;18382;18648
sudor,21491
suegra,4101;13472;13480
suelo,4032
sueo,9446
suertes,22682
suficiente,15052;15521
sufra,4104
sufriendo,16437
sufrieron,13657
sufrimiento,16471
sufrir,9211;17066;20905;23562;23942
sumerjan,9714
sumo,21610;21703
sumos,2579;9222
superficie,20574
supieron,18930
suplicaba,8343
supo,7113
supona,3070
suponan,2370;18307;23774
supongo,7251
sur,11714;13509;14247
surgimiento,2170
sus,1006;1101;1104;1313;1428;2081;2321;2385;2434;2643;2869;3503;3517;3968;4155;4295;4388;4479;4602;4741;4750;4907;5123;5135;5279;5411;5477;5507;5543;5546;5606;5630;5688;5707;5871;6103;6513;6670;7074;7134;7140;7143;7155;7298;7347;7453;7486;7596;7870;7931;8732;9062;9707;9716;9750;9774;9914;10050;10169;10517;10618;10844;11052;11067;11330;11399;11463;11496;12140;12153;12162;12279;12323;12780;13049;13638;13859;13985;14054;14373;14376;15274;15284;15358;15420;15444;15486;15631;15648;15851;15871;15952;16203;16394;16602;16850;17189;17384;17403;17958;18343;18362;18668;18748;18761;18914;19387;19482;19538;19931;20139;20175;20193;20246;20448;20540;21413;21677;22222;22459;22574;22941;22944;23167;23229;23367;23794;23831;23834;23919;24016
susana,7478
suspiro209,22905
tableta,1178
tal,1892;9932;13575;13658;14552;15057;22080;23528
tales,8919
tambin,46;718;736;1548;2801;2829;3016;3791;4166;4243;4448;5015;5198;5228;5422;5429;5741;5912;6414;7367;10063;10111;11063;11120;11424;11701;11837;11848;11971;12088;12096;12167;12503;13041;13164;13487;13776;14656;15007;15124;15847;16085;16175;16380;16791;17286;17293;17588;18268;19067;19214;19235;19643;20692;21074;21415;21749;21774;21803;22158;22546;22635;22702;22727;23004;23482
tampoco,6088;6114;16587;19134;22323
tan,871;4375;5353;6481;7542;11880;18441;21913
tanto,2416;4402;7358;11232;12302;12311;12359;14363;14852;15143;16459;21274;21438;22347;22442
tapado,21885
tar,3249
tardar,13265
te,253;615;714;3419;3512;3520;4468;4710;4759;4788;5735;5748;5763;5771;5777;6044;6376;6589;7345;7409;8105;8524;8593;9589;10538;10895;10992;11634;11892;13586;13593;14359;14380;14388;14574;14610;14725;14948;15761;16507;16950;17492;17726;17841;18078;18521;18901;19056;20828;21253;21286;21901;22846
techo,4682;6387
techos,12390
tefilo,68
tejas,4689
tejen,12880
tema,17316
teman,19395
temas,21;78
temblando,8559
temen,989
temes,22799
temo,17361
temor,1208;1377;6612
tempestad,7958
templo,186;445;464;2055;2242;2409;3482;17465;18939;18978;19027;19991;20615;20640;21644;21673;22881;24054
temprano,20635;23107;23493
ten,16413;16652;16855;18015;18040
tena,108;2215;2334;3062;3970;3980;5287;7218;8055;8065;8131;8435;8458;10958;13726;13821;14441;15396;15858;22357
tenan,140;4145;7550;16798;20681;21874
tendramos,9040
tendrn,5663
tendrs,263;17740;18443;18470
tenemos,2720;3995;9030
tener,11876;12428;15466
tenerte,21238
tenga,2778;2790;15189;18619
tengan,12326;12401;12479;20537;20581
tengas,240;8633;10889
tengo,7204;8094;11177;12687;13402;15923;16521;23823
tenido,459
teniendo,6421;16731
tentacin,3553;7711;21432;21539
tentacin90,11134
tentado,3339
tentars,3541
tercer,9231;14317;17947;23221;23474;23950
tercera,13124;22422
tercero,19233;19626
termina,23623
terminaba,11043
terminado,4332;6279
terminar,15085
terminarla,15067
ternero,15653;15723;15801
terremotos,20117
terreno,14815
terriblemente,12275
terror,20125;23165
tesoro,6125;6140;12766;13015;13036
tesoro175,19935
tesoros,17741
testigos,38;22019;23978
testimonio,4576;8836;12147;16529;20168
testimonios,17701
tetrarca,2557;2563;2573;2971;8862
ti,707;724;3052;3510;3782;6401;6704;6887;7008;8370;9489;10227;10355;10359;10731;15886;16491;16659;18062;18890;21247
ti164,18900
tiberio,2548
tiempo,428;1086;3560;3877;7708;8060;9643;10383;13541;17349;17882;19172;20069;20364;21767;22180
tiendas,9486
tiene,2787;3665;4775;7036;7588;7697;7778;7847;7856;7865;10013;10244;12438;13253;15051;15154;18577;18582;18591;18603;18612;19585;19981;21332;21348;21383;23814
tienen,5570;9998;10005;12412;12826;12998;13319;14718;15520;16547;17775;21103;23852
tienes,6049;12724;17734
tierra,1770;3845;3860;4318;4482;4779;6254;7571;7752;10548;11100;12670;13394;13428;13530;13766;15180;16260;17436;20332;20382;20524;20577;21503;22866;23171
tinta131,16270
tipo,606
tirado,4030
tirados,14238
tirarn,18910
tiras,23303
tiro,5495;10375;10397
tnganle,12430;12447
tnica,5756;8494
toc,4531;6577;8489;8507;8532;8539;21624
toca,7193
tocado,8578
tocamos,7004
tocara,17596
tocarlo,5528
toda,1226;1514;1702;2651;2668;3421;3843;4355;5395;5486;5524;6645;6928;8307;8377;8471;8568;10128;10294;10714;10718;10722;12011;12887;13990;14083;18093;18777;19002;19852;22119;22864;23436
todas,955;1867;1884;2118;2281;2513;2864;2987;2998;3009;3579;4637;6649;6661;7073;8847;8857;9047;11987;12971;13996;15432;15443;17905;18792;20135;20302;20352;20513;20593;20617;20631;22926;22947;23239;23342;23563;23587;23894;23969
todava,17725
todo,57;1960;2647;2751;3447;4484;4868;5760;5990;6183;8864;10490;10583;10710;11256;11403;12360;12491;12538;12951;13250;14636;14796;15068;15151;15455;15814;16276;16795;17523;17573;17710;17731;17839;18600;18713;19355;19978;23247;23550
